"FIPS"	"State"	"ViolCrimeRt"	"Income"	"UnempRt"	"PovertyRt"	"UnderHSRt"	"PopDensity"	"MariLeg"	"Party"	"SupMajWhite"
25009	"25"	274.841330672191	76604	0.0529601538985485	0.10024355072646	0.110656596103515	1605.43987890829	"Recreational"	"Dem"	"1"
25011	"25"	267.745162972253	59248	0.0331823476122687	0.101831069108092	0.0787747801460724	101.488379560088	"Recreational"	"Rep"	"1"
25013	"25"	536.55778200108	52372	0.0521610800495796	0.153771364058877	0.153119984011292	762.420796285613	"Recreational"	"Dem"	"1"
25015	"25"	261.53512441511	76966	0.0450118063754427	0.128112216410852	0.0476138342871361	306.041299946097	"Recreational"	"Rep"	"1"
25017	"25"	171.36161574124	100517	0.0392599714777985	0.0689714891435795	0.0610276023756598	1974.36305462943	"Recreational"	"Rep"	"1"
25021	"25"	166.43322540219	100356	0.0436194204931308	0.0639386369564758	0.0580977754847863	1780.84618869421	"Recreational"	"Dem"	"1"
25023	"25"	345.085808249635	90484	0.0475791089756347	0.0561711075378716	0.0715698863104062	786.311601343881	"Recreational"	"Dem"	"1"
25025	"25"	605.511042400638	69985	0.0650894811653008	0.158678103394807	0.144255155902558	13859.4779860813	"Recreational"	"Rep"	"0"
25027	"25"	316.908570733921	71853	0.0456778051023628	0.0856557199168242	0.0847149165840351	549.987951003898	"Recreational"	"Dem"	"1"
26005	"26"	76.7086859802092	61353	0.0364600424877804	0.103874236112119	0.0987745312363368	142.171638597101	"Medicinal"	"Rep"	"1"
26017	"26"	56.7728029406387	50606	0.048858574610245	0.155184693580239	0.108454575930272	234.992115961501	"Medicinal"	"Dem"	"1"
26021	"26"	83.0408522067458	51262	0.0469696387640378	0.144051541273638	0.104472471727091	271.481597139924	"Medicinal"	"Rep"	"1"
26025	"26"	90.7150877036442	47204	0.0574689658354997	0.157757866007518	0.0883551989591239	190.422073798577	"Medicinal"	"Rep"	"1"
26037	"26"	26.4710331266072	69522	0.0253116735927465	0.0934973859365486	0.0664425585069253	140.058950856176	"Medicinal"	"Dem"	"1"
26045	"26"	137.490211789558	67195	0.0502043303699455	0.0976874668284176	0.0493587601840191	190.934630857809	"Medicinal"	"Dem"	"1"
26049	"26"	24.3307806494107	48127	0.0780221826759922	0.173643820461272	0.090744774528433	638.799584433733	"Medicinal"	"Rep"	"1"
26055	"26"	143.670400656779	66163	0.0397116349560694	0.110465009965805	0.043658950755206	199.365053692464	"Medicinal"	"Rep"	"1"
26065	"26"	54.656942285685	52691	0.0611437554765218	0.200487227127549	0.0695481247934949	526.380821502289	"Medicinal"	"Dem"	"1"
26073	"26"	55.2705422181911	46198	0.0687688421738776	0.293436645396536	0.0870836511568777	123.209655519714	"Medicinal"	"Dem"	"1"
26075	"26"	112.704079383968	51031	0.0670120945955307	0.135365702082462	0.0947106039881938	226.282132234239	"Medicinal"	"Rep"	"1"
26077	"26"	103.824517687922	55416	0.0620881318820136	0.157672029787313	0.0648173760357912	471.225547271902	"Medicinal"	"Dem"	"1"
26081	"26"	63.4764280666762	61537	0.0480510038588446	0.103792235801582	0.0809716878988228	770.929419207305	"Medicinal"	"Dem"	"1"
26087	"26"	57.9361112373336	65561	0.0507948278259258	0.0944054617864593	0.0847982960867216	136.563985862214	"Medicinal"	"Rep"	"1"
26091	"26"	24.4235035515845	55378	0.0386142887977552	0.107110095868482	0.104147980414357	131.085408312755	"Medicinal"	"Rep"	"1"
26093	"26"	42.8816466552316	82884	0.0315943659785814	0.0436519502786112	0.0437342802189673	338.302247693456	"Medicinal"	"Rep"	"1"
26099	"26"	36.6958213633698	62107	0.0442201770898696	0.0946102406911242	0.104946623353978	1825.27263995325	"Medicinal"	"Dem"	"1"
26103	"26"	21.0475675025558	54779	0.0565491765430199	0.17639482767503	0.0385993745577393	36.7686810763156	"Medicinal"	"Dem"	"1"
26111	"26"	64.8968260644882	56091	0.0549511713808632	0.132591467170369	0.0616765748942075	161.175783510466	"Medicinal"	"Rep"	"1"
26115	"26"	127.626479835681	61916	0.0459025210084034	0.093197293951185	0.0703352701152667	273.850902811595	"Medicinal"	"Rep"	"1"
26121	"26"	47.8143650482752	50080	0.0516363818265948	0.153674292588736	0.066834825604704	344.497071948147	"Medicinal"	"Dem"	"1"
26125	"26"	1.98538597094507	80193	0.0389237315449736	0.0773491523855778	0.05874698627882	1451.68872282417	"Medicinal"	"Dem"	"1"
26139	"26"	189.33265403072	69952	0.0296957680472763	0.0808893650588083	0.0576490671734555	515.501681312681	"Medicinal"	"Rep"	"1"
26145	"26"	60.272536687631	48990	0.0547732426303855	0.172967179928736	0.0895736623503543	238.361304368925	"Medicinal"	"Dem"	"1"
26147	"26"	151.879350056798	56441	0.0719848479184579	0.135617684897549	0.0935295250433291	220.898860211949	"Medicinal"	"Rep"	"1"
26155	"26"	26.3960581886438	54456	0.041144795168536	0.106927673806655	0.0958213556638754	128.431675341769	"Medicinal"	"Rep"	"1"
26159	"26"	145.795779874881	59295	0.0404491961328199	0.137967207133247	0.129044669308607	124.133929081081	"Medicinal"	"Rep"	"1"
26161	"26"	141.25397950739	71860	0.0479480820767169	0.177487802889546	0.0467468491549029	525.463667825966	"Medicinal"	"Rep"	"1"
26163	"26"	0.0570160209317216	46390	0.0792414096485654	0.192922550874997	0.131802506306179	2865.87158997909	"Medicinal"	"Dem"	"0"
27003	"27"	11.0227719162382	82492	0.0320307623161627	0.0463395085758776	0.0653345075517958	838.462016614319	"Medicinal"	"Dem"	"1"
27013	"27"	31.1447936286651	58616	0.0151476707601746	0.211910764400894	0.0708897802669089	90.1698894008765	"Medicinal"	"Dem"	"1"
27019	"27"	48.2853859450899	100324	0.0184621951870231	0.0271229242252306	0.0291667283247259	292.352672756987	"Medicinal"	"Rep"	"1"
27037	"27"	8.93228621865767	86302	0.0307207414055814	0.0557752515911544	0.0480754876808299	756.390506440932	"Medicinal"	"Rep"	"1"
27053	"27"	1.58802249910277	76052	0.0371749487781584	0.100274733918375	0.0619880009226546	2273.96069784658	"Medicinal"	"Dem"	"1"
27109	"27"	26.2354665113868	75327	0.0204862726849698	0.0679889427886115	0.0576489988221437	239.135063409796	"Medicinal"	"Dem"	"1"
27123	"27"	17.4478835353774	62919	0.0401063287205764	0.134761287379503	0.0937585758108472	3614.57986633598	"Medicinal"	"Rep"	"0"
27131	"27"	24.0518316973077	65839	0.06017585370841	0.0852351981006084	0.0943972511215043	134.162697978661	"Medicinal"	"Dem"	"1"
27137	"27"	19.0233987805	53550	0.0453980768666425	0.169441930873511	0.0507039155301364	31.9720171174912	"Medicinal"	"Dem"	"1"
27139	"27"	6.10662161336943	100963	0.0296430586738063	0.0561403897991104	0.0438715892195255	413.700805581305	"Medicinal"	"Rep"	"1"
27141	"27"	29.1557332666917	80643	0.0204844442815787	0.0585645541107812	0.0504406197308561	221.838528250452	"Medicinal"	"Rep"	"1"
27145	"27"	19.4655146430904	60669	0.0498942251429086	0.132090240398018	0.0806332357618175	118.599053732176	"Medicinal"	"Rep"	"1"
27163	"27"	20.4474519774229	95124	0.0184560401272259	0.0370662766769772	0.0447255042942146	674.285922558946	"Medicinal"	"Dem"	"1"
27171	"27"	82.1421499240919	88359	0.0148676971443542	0.0415317697649705	0.0518042522326488	206.239489301097	"Medicinal"	"Rep"	"1"
31055	"31"	14.6415467118261	64390	0.0391275877047958	0.113596775142706	0.0973825385457346	1736.70774886194	"Illegal"	"Rep"	"1"
31109	"31"	7.56448725383898	57650	0.0309910981843822	0.137528768395938	0.0607145200943001	378.802118909993	"Illegal"	"Dem"	"1"
31153	"31"	27.6484205162123	77941	0.0342004991424199	0.0544552676036088	0.0491662631771192	774.54219227504	"Illegal"	"Rep"	"1"
32031	"32"	36.0720152017778	63310	0.0405514713207021	0.0976699492186404	0.10295313258338	73.9095503729365	"Recreational"	"Dem"	"1"
33005	"33"	0	59186	0.0440171657356573	0.117939933767272	0.0737452673592331	108.23836256483	"Medicinal"	"Dem"	"1"
33009	"33"	5.56879691711403	66358	0.0262139481831514	0.0739935556504523	0.0650851871258673	52.549499688898	"Medicinal"	"Dem"	"1"
33013	"33"	0.66167323928751	75088	0.0392856296366524	0.0659032878530533	0.0627596984739842	162.00641753074	"Medicinal"	"Rep"	"1"
33015	"33"	0.646880741066577	95160	0.0289915516454284	0.042148515930209	0.0538094040734222	444.610331633696	"Medicinal"	"Rep"	"1"
33017	"33"	6.91828733953417	71528	0.0350004781486086	0.103330508692191	0.0715201109896182	353.934554939283	"Medicinal"	"Dem"	"1"
35005	"35"	69.5636043222186	43941	0.040463889591387	0.161103088202622	0.232076233929802	10.6621582310844	"Medicinal"	"Dem"	"1"
35031	"35"	265.596901369484	34080	0.137941616479343	0.312268899544359	0.217695519693037	13.2625683055916	"Medicinal"	"Rep"	"0"
35035	"35"	236.594240876896	42591	0.0520667564369364	0.196886149854038	0.153748042067577	10.0991113045387	"Medicinal"	"Dem"	"1"
35043	"35"	75.7685340166278	54338	0.0799341910238928	0.126667135456953	0.112199138837629	39.1306380120584	"Medicinal"	"Dem"	"1"
35045	"35"	610.989819502091	44841	0.0740252327435196	0.244257103969334	0.147374738208674	22.6642024666576	"Medicinal"	"Rep"	"0"
35049	"35"	71.9731300314549	60193	0.042216684011612	0.12171137857126	0.116129204770309	78.5593690746225	"Medicinal"	"Dem"	"1"
35061	"35"	511.40525269436	46493	0.0610508540624797	0.157189714888639	0.171489735846171	71.6723041489663	"Medicinal"	"Rep"	"1"
36001	"36"	5.20974091307222	64435	0.049760432720273	0.110786121759889	0.0711935838662267	587.413859826063	"Medicinal"	"Dem"	"1"
36007	"36"	22.9574400367319	51125	0.0631911532385466	0.179605524104857	0.0995658936323328	271.54241227582	"Medicinal"	"Rep"	"1"
36009	"36"	42.9463820926601	48179	0.0594705801673296	0.160756178111832	0.105939666479295	58.730355265648	"Medicinal"	"Dem"	"1"
36011	"36"	14.2588631797265	52376	0.0380981836585503	0.133018568120942	0.11500115928588	111.548504269446	"Medicinal"	"Dem"	"1"
36015	"36"	11.8688726944715	53005	0.0440193828105075	0.115716018126503	0.122492788622795	206.833513378968	"Medicinal"	"Rep"	"1"
36019	"36"	16.1100439928124	56704	0.038234233234372	0.12354393863234	0.0948799537170957	77.759247785014	"Medicinal"	"Rep"	"1"
36029	"36"	4.89279877875742	56369	0.0391769620970508	0.133821017844379	0.0846726665095059	882.034800551385	"Medicinal"	"Dem"	"1"
36045	"36"	15.2118473446378	53146	0.0495067026500907	0.119489523098924	0.0836815358554489	88.0865340903292	"Medicinal"	"Dem"	"1"
36051	"36"	36.3768643142961	61609	0.0304492221639573	0.156093108169785	0.0889981589802149	100.080370812735	"Medicinal"	"Dem"	"1"
36053	"36"	29.6631118016809	59678	0.0414109151506735	0.0796892907169235	0.0865527722460958	108.106312836232	"Medicinal"	"Dem"	"1"
36059	"36"	73.6191079867162	116304	0.0317068106022914	0.0501838582512983	0.0867682964144704	4772.97895311378	"Medicinal"	"Dem"	"1"
36063	"36"	28.0374275897792	55306	0.0460912144849969	0.116585562066708	0.0902731820949255	402.856171375853	"Medicinal"	"Rep"	"1"
36065	"36"	46.6074563218441	54593	0.0396512882645817	0.150413172223121	0.109073533912544	189.368299666509	"Medicinal"	"Rep"	"1"
36069	"36"	37.3188669627904	62522	0.0331194515250066	0.0818227672519782	0.0638707195075029	170.584519395861	"Medicinal"	"Rep"	"1"
36075	"36"	48.3468761132504	54264	0.069731177328045	0.148614032828174	0.113023765632006	123.88870301348	"Medicinal"	"Rep"	"1"
36079	"36"	14.1568579864903	102525	0.0492705138927609	0.056667427230353	0.0568290892665575	429.367804499009	"Medicinal"	"Rep"	"1"
36083	"36"	8.15343510492844	71648	0.0499626604996266	0.112771321404415	0.0846567507778637	244.372241732046	"Medicinal"	"Rep"	"1"
36087	"36"	3.07035723606442	89812	0.0531916976059821	0.113601630157922	0.0996536392443931	1877.89788576159	"Medicinal"	"Dem"	"1"
36089	"36"	11.1062778235398	49681	0.0430369721979076	0.138600700857947	0.0979004350197927	40.3270433059803	"Medicinal"	"Rep"	"1"
36091	"36"	34.3235011709093	83765	0.0364111580302341	0.0631029597089418	0.0576014992926132	284.153356941099	"Medicinal"	"Rep"	"1"
36093	"36"	0.643707756678468	64847	0.0649388284803508	0.0972043753846818	0.0929619017900201	759.362018616643	"Medicinal"	"Rep"	"1"
36103	"36"	3.7134737656582	100468	0.0394597147493601	0.0677633177931461	0.0912310932414321	1624.4021716008	"Medicinal"	"Dem"	"1"
36105	"36"	39.7361519510451	52274	0.0692884984583164	0.149821910660405	0.150984395781429	77.9827502921199	"Medicinal"	"Rep"	"1"
36109	"36"	20.4294066716605	57276	0.03628767423192	0.219157912151543	0.0625010458675681	216.569917890789	"Medicinal"	"Rep"	"1"
36111	"36"	14.5577522830475	63889	0.0439631415776783	0.163215348991068	0.0937329532795009	158.862547908105	"Medicinal"	"Dem"	"1"
36117	"36"	59.9573636525138	61515	0.0434434737479457	0.0767609873570139	0.0970845026504521	149.15472264689	"Medicinal"	"Dem"	"1"
39003	"39"	24.3515190477582	49063	0.0482797540281778	0.145881793639744	0.0906038798954851	255.060980250753	"Medicinal"	"Rep"	"1"
39009	"39"	27.3481418456957	36944	0.0789962532665848	0.370464157051115	0.0817934855698109	130.68808375316	"Medicinal"	"Rep"	"1"
39013	"39"	77.0313310125176	50250	0.0441375952140795	0.12065246697223	0.0869338572889308	126.859148137247	"Medicinal"	"Dem"	"1"
39023	"39"	28.2349444588921	49875	0.0743014102229656	0.150067093109603	0.119804189139429	339.123292008078	"Medicinal"	"Rep"	"1"
39025	"39"	50.1299485072956	64526	0.0329091335994365	0.0753389932804893	0.0842459092638789	454.460689350239	"Medicinal"	"Rep"	"1"
39041	"39"	29.2931561422866	99881	0.034962124365271	0.0443454957740672	0.0337987380804117	462.194142329073	"Medicinal"	"Rep"	"1"
39043	"39"	6.70106546940964	49751	0.0362937889533634	0.102487145482888	0.0928100459327308	296.756296562857	"Medicinal"	"Rep"	"1"
39045	"39"	29.5284435942535	67144	0.0310973430239485	0.101798361565325	0.0663138024909175	308.840236852888	"Medicinal"	"Rep"	"1"
39055	"39"	22.3330603737065	82784	0.0220256216415013	0.0558181578501347	0.0901384484492227	234.900549231281	"Medicinal"	"Rep"	"1"
39057	"39"	25.5959998809488	67680	0.0556970805975147	0.13003875361683	0.0612655936684826	406.153623931224	"Medicinal"	"Rep"	"1"
39061	"39"	20.5709919626196	57189	0.039354238669897	0.142513413240857	0.087316799112651	2011.8072287765	"Medicinal"	"Dem"	"1"
39063	"39"	26.3400500460951	60788	0.0398744038906464	0.0957224249977744	0.0821969913086476	142.910053856985	"Medicinal"	"Dem"	"1"
39081	"39"	18.2462329131631	40308	0.0659079628447848	0.210625067009757	0.109011101404189	161.144531148774	"Medicinal"	"Dem"	"1"
39085	"39"	82.4244948246094	65835	0.0393442096215791	0.0672196314706765	0.0785234738693888	1005.42476018884	"Medicinal"	"Rep"	"1"
39093	"39"	24.558829707136	58613	0.0376667145637663	0.133817818020357	0.0891437086744425	629.991984388768	"Medicinal"	"Dem"	"1"
39095	"39"	24.1917287548936	47360	0.0662825162640505	0.1800731332694	0.101949990414373	1261.77219745714	"Medicinal"	"Dem"	"1"
39099	"39"	1.74184164917567	47962	0.0914544784497905	0.158978714369128	0.0887595825251686	558.05275991602	"Medicinal"	"Dem"	"1"
39101	"39"	55.167340934167	43008	0.0424830811749283	0.161600090914257	0.0967459570650152	161.621801382688	"Medicinal"	"Dem"	"1"
39103	"39"	2.79101961528586	75786	0.0235156460330938	0.0607886758093736	0.0372135509750189	425.126665044197	"Medicinal"	"Rep"	"1"
39109	"39"	32.94985972774	58486	0.0439307217720954	0.0699587798845837	0.0865304251705265	261.302326300414	"Medicinal"	"Rep"	"1"
39113	"39"	50.532469459791	50838	0.0593287368672397	0.16249164070528	0.0952593013534706	1153.50303098027	"Medicinal"	"Dem"	"1"
39133	"39"	215.433905982434	64550	0.0497330829447387	0.107947531638583	0.0697415791755414	334.275179884496	"Medicinal"	"Rep"	"1"
39139	"39"	53.6750922798702	49564	0.0440795159896284	0.143458057462188	0.13671253556291	244.547177526057	"Medicinal"	"Rep"	"1"
39141	"39"	148.184736972092	46769	0.0780710724785888	0.206109203781216	0.140772783928441	111.625691839358	"Medicinal"	"Dem"	"1"
39151	"39"	31.2185459693089	52068	0.0518815456455504	0.128964197053604	0.0782355245270846	645.85947523191	"Medicinal"	"Rep"	"1"
39153	"39"	12.917083396381	58876	0.0572515626415436	0.1131100901382	0.0803964383310888	1312.7429941728	"Medicinal"	"Rep"	"1"
39155	"39"	8.55875585897184	46196	0.0460586261306309	0.184279731177559	0.10757266914249	321.382732691194	"Medicinal"	"Dem"	"1"
39165	"39"	21.9663785194661	86473	0.0279090667021702	0.0468826162095095	0.0666027517285604	578.625001166246	"Medicinal"	"Rep"	"1"
39169	"39"	39.6664568368588	59111	0.0305308964316797	0.0792567430065278	0.126081968922724	209.000042460627	"Medicinal"	"Rep"	"1"
39173	"39"	19.1283589398298	63695	0.0494070335262013	0.140788823104327	0.0592865475532633	211.757461486063	"Medicinal"	"Rep"	"1"
40017	"40"	5.53836355202946	70204	0.0332531145710069	0.0746301484036765	0.0769044867079962	161.097726104258	"Medicinal"	"Rep"	"1"
40027	"40"	15.6211723689863	62096	0.0298998425618866	0.136341436787883	0.070291156462585	522.681594887632	"Medicinal"	"Dem"	"1"
40031	"40"	19.0995000913454	52089	0.064135496940459	0.141903584672435	0.115793976950102	112.618687841174	"Medicinal"	"Rep"	"0"
40037	"40"	61.4490810569242	55264	0.0335766423357664	0.132795233977131	0.117935015399678	75.3592364700293	"Medicinal"	"Dem"	"1"
40101	"40"	115.561276732688	45290	0.0450459515663782	0.13769097410337	0.127910041289642	84.358047303149	"Medicinal"	"Dem"	"0"
40109	"40"	4.66828668831742	52214	0.0421286916251634	0.150281977620016	0.121461141357354	1118.16474829622	"Medicinal"	"Rep"	"1"
40119	"40"	41.4431984397855	48031	0.0644638892516651	0.302652604666028	0.0759960868018499	119.81693884265	"Medicinal"	"Rep"	"1"
40125	"40"	82.5547957456762	48776	0.0408861326002174	0.170496412643009	0.108849575790104	92.2706624593196	"Medicinal"	"Dem"	"1"
40131	"40"	110.888850234823	60148	0.0441939921018769	0.101041496264791	0.0740971258039291	136.147609248056	"Medicinal"	"Rep"	"1"
40143	"40"	36.8622370288112	55638	0.0447124845127906	0.13501171414888	0.101627824230564	1136.83470052443	"Medicinal"	"Dem"	"1"
40145	"40"	66.1590313319186	62421	0.0508592481900394	0.0959900750678134	0.0891843414264317	142.653058325606	"Medicinal"	"Dem"	"1"
41003	"41"	21.7152908220323	63773	0.0604835348061692	0.215125962027314	0.0393282618056552	136.409200723904	"Medicinal"	"Dem"	"1"
41005	"41"	101.664363396022	81278	0.0426758513988912	0.0694068794348808	0.0701174309075987	222.419315691081	"Medicinal"	"Rep"	"1"
41017	"41"	48.438509135607	67577	0.0466181759076779	0.0906310154787332	0.074513839602555	63.6254175698376	"Medicinal"	"Rep"	"1"
41019	"41"	145.081290860785	47004	0.0663789473684211	0.153839815425181	0.108410002936283	21.9004597609861	"Medicinal"	"Rep"	"1"
41029	"41"	88.8123736131606	56546	0.0539073979812337	0.146744303230502	0.103907452082898	78.8874790867517	"Medicinal"	"Rep"	"1"
41033	"41"	59.5013330587118	48315	0.0749387848072433	0.193735743854017	0.0739099313138697	53.33232423059	"Medicinal"	"Rep"	"1"
41043	"41"	51.8317823065143	54113	0.0604798764209077	0.134108911554597	0.12315304096126	55.6746027276984	"Medicinal"	"Rep"	"1"
41047	"41"	14.70299941188	56341	0.0500164685450789	0.139716495615039	0.150902350093452	293.818524250723	"Medicinal"	"Rep"	"1"
41051	"41"	19.3378331773168	71186	0.0403519545974334	0.120242619252355	0.0822640850157405	1883.25022211102	"Medicinal"	"Rep"	"1"
41053	"41"	73.9141657085201	61616	0.0656558363417569	0.160680414867428	0.0914224691849626	115.03749806064	"Medicinal"	"Rep"	"1"
41059	"41"	42.5718561329274	56842	0.121066545382188	0.147195759616073	0.184934747466782	24.1073639477086	"Medicinal"	"Dem"	"1"
41067	"41"	67.7603125339847	83068	0.0395361287805232	0.0839375193564526	0.0842557200930562	825.239508292379	"Medicinal"	"Rep"	"1"
41071	"41"	33.6442309489542	60893	0.0384555924866661	0.143829773271647	0.106794766625419	149.46526648407	"Medicinal"	"Rep"	"1"
42001	"42"	0.972658567662993	62284	0.044018643190057	0.0656046443319453	0.106382684843713	198.185752087289	"Medicinal"	"Rep"	"1"
42003	"42"	0.0820713495484434	59899	0.042170575563579	0.116085588080347	0.0496363008541977	1668.84437327617	"Medicinal"	"Dem"	"1"
42007	"42"	1.21401949715312	54660	0.0508585090197783	0.107696483188409	0.0622880100108671	378.96628626681	"Medicinal"	"Dem"	"1"
42011	"42"	0.23800910146804	62564	0.0510072284788471	0.101537773985821	0.135738819595526	490.61974937428	"Medicinal"	"Dem"	"1"
42017	"42"	0.159186239941419	88569	0.0396605970871713	0.0530622352420494	0.0545596068096652	1039.32148671112	"Medicinal"	"Dem"	"1"
42019	"42"	0	66423	0.0413250245982289	0.0948624343335411	0.0551248024334238	238.256676510629	"Medicinal"	"Rep"	"1"
42027	"42"	0	57333	0.033425486933787	0.24777512811406	0.0534983205202814	146.689381168884	"Medicinal"	"Dem"	"1"
42029	"42"	0	99119	0.0386972436359603	0.0666231920733488	0.0574609857903338	695.575069499227	"Medicinal"	"Rep"	"1"
42041	"42"	0	71802	0.038346098116332	0.0703221548140658	0.0660550038896261	460.904318476045	"Medicinal"	"Dem"	"1"
42049	"42"	3.67564627050551	48007	0.0442810711562239	0.158972742014363	0.0807526020816653	340.466028883749	"Medicinal"	"Dem"	"1"
42063	"42"	0	49448	0.0408822086206451	0.165791083823871	0.0955134882718488	102.119584434297	"Medicinal"	"Rep"	"1"
42071	"42"	0.18397334594164	66277	0.0370525256319839	0.0774435220643039	0.151220110696077	575.88353556818	"Medicinal"	"Dem"	"1"
42073	"42"	0	47853	0.0696832153524141	0.168843302528689	0.0922294379218785	240.616212720706	"Medicinal"	"Rep"	"1"
42081	"42"	0	55045	0.0518369216674301	0.126398370490603	0.0892461959715432	92.5036266470819	"Medicinal"	"Rep"	"1"
42085	"42"	1.80696222545468	48847	0.0526882351789873	0.152620080108577	0.107291335579429	164.564264573743	"Medicinal"	"Rep"	"1"
42089	"42"	0	64170	0.0665522547046988	0.120028575994285	0.10030213010161	278.676594142937	"Medicinal"	"Dem"	"1"
42091	"42"	0	90122	0.0407266225732983	0.0552462657673262	0.0576724179263957	1715.6855981781	"Medicinal"	"Dem"	"1"
42095	"42"	1.96845872962235	68591	0.0453511387589327	0.0982948620388377	0.0954413811261143	824.592532290371	"Medicinal"	"Dem"	"1"
42097	"42"	0	47160	0.048919791407996	0.11914592426566	0.102505592841163	198.870381019204	"Medicinal"	"Rep"	"1"
42107	"42"	0	48458	0.0605627014489261	0.131118418565975	0.111304730810107	182.45733045424	"Medicinal"	"Rep"	"1"
42125	"42"	0.964571296287365	63251	0.0433929430930431	0.0882120838471023	0.052756396084973	241.947158317826	"Medicinal"	"Rep"	"1"
42129	"42"	0	58471	0.0362659164275466	0.0899985204911969	0.0524126678947993	341.047956251159	"Medicinal"	"Rep"	"1"
42133	"42"	0.223078347346372	65239	0.044881634602265	0.0838376311550678	0.0996460903239043	495.764199242961	"Medicinal"	"Rep"	"1"
44003	"44"	114.73138818877	68994	0.0340174622973126	0.0576791072584283	0.0831096085645156	972.134143600989	"Medicinal"	"Rep"	"1"
44005	"44"	152.649560223886	83822	0.0492123239927506	0.0552986594264381	0.07834004154765	805.779157155596	"Medicinal"	"Dem"	"1"
44007	"44"	287.226215405513	56461	0.0583090115024402	0.151128756112814	0.131908216312024	1553.37195526448	"Medicinal"	"Rep"	"1"
44009	"44"	55.47674335666	89847	0.0698863880571355	0.0680026809651475	0.0558982001604952	383.198404410537	"Medicinal"	"Dem"	"1"
45003	"45"	282.170707374809	51932	0.0520816264794484	0.145977396655192	0.105410424032763	158.228631543033	"Illegal"	"Rep"	"1"
45007	"45"	369.110443830369	51699	0.0496376330127058	0.131438254607075	0.157996834958395	280.845409757587	"Illegal"	"Rep"	"1"
45013	"45"	341.785231698593	65607	0.0299953505321756	0.101006987258529	0.0777324584737247	327.53058574165	"Illegal"	"Rep"	"1"
45015	"45"	173.68413911014	62994	0.0458719020603165	0.123043921913288	0.0963873340363971	200.334887718849	"Illegal"	"Rep"	"0"
45041	"45"	381.444567491079	48790	0.0478021470977268	0.173187909005921	0.143159968310387	172.58864459826	"Illegal"	"Rep"	"0"
45045	"45"	315.239015738614	61183	0.0391882828570465	0.105130919474884	0.112819971710166	654.996358201843	"Illegal"	"Dem"	"1"
45047	"45"	326.54330586223	42245	0.0649582662176014	0.13837946801711	0.173514068425133	155.568759497575	"Illegal"	"Dem"	"0"
45051	"45"	0.871720514780021	49047	0.051189349485772	0.146027153235065	0.0988706742371584	303.565732314748	"Illegal"	"Rep"	"1"
45055	"45"	182.949140139041	51467	0.0472758247878649	0.13434849153026	0.135388590648876	90.2884859621599	"Illegal"	"Dem"	"1"
45057	"45"	272.593835185573	57224	0.0349075975359343	0.124974108874536	0.138690651725155	173.712441448036	"Illegal"	"Rep"	"1"
45063	"45"	186.081509802327	60154	0.0550260167923533	0.116030183432749	0.0912216532553036	422.083179724007	"Illegal"	"Rep"	"1"
45073	"45"	174.80286829816	47132	0.0593177511054959	0.167661125028467	0.15224717108297	125.109298836493	"Illegal"	"Dem"	"1"
45075	"45"	403.754572434261	36536	0.0724521868840232	0.238333675353991	0.105370473349847	78.5781569187313	"Illegal"	"Rep"	"0"
45077	"45"	228.915373348167	47148	0.051187968935106	0.206372765320176	0.155912151532314	251.424840645369	"Illegal"	"Rep"	"1"
45079	"45"	494.481108409556	52159	0.0680971439747742	0.168340006409398	0.07074461963402	547.426805326545	"Illegal"	"Dem"	"0"
45083	"45"	314.124783362218	53581	0.060589871718863	0.117916116693155	0.129499627291684	388.598231658165	"Illegal"	"Rep"	"1"
45085	"45"	399.95493465525	45994	0.0696611704255902	0.174954916900882	0.146957244956935	160.150270945438	"Illegal"	"Dem"	"0"
45091	"45"	136.802398966868	64319	0.0424711507452432	0.0859837378714143	0.0908819506263977	402.716279251051	"Illegal"	"Rep"	"1"
46099	"46"	26.9603268421162	58742	0.0284034470724046	0.0932086597002948	0.0735992849414311	239.05273075449	"Medicinal"	"Dem"	"1"
46103	"46"	119.933052296181	59006	0.0300745378136728	0.121612349914237	0.0596802750100156	40.236995850092	"Medicinal"	"Rep"	"1"
47001	"47"	183.049606443346	50616	0.0527673138220806	0.214507702008828	0.116821128094646	226.812707329783	"Illegal"	"Dem"	"1"
47009	"47"	276.362971929744	58809	0.0407510366355547	0.097663841770562	0.102224411767856	235.048353266362	"Illegal"	"Rep"	"1"
47011	"47"	182.709155134127	50560	0.0479542042042042	0.133242107942974	0.149936960527592	324.633201288277	"Illegal"	"Dem"	"1"
47065	"47"	74.1175889273812	57280	0.0560356503587875	0.126687224181546	0.104893165814623	671.692917173325	"Illegal"	"Rep"	"1"
47093	"47"	146.145728783616	55632	0.0409305342853272	0.142040693777232	0.0791370128104659	915.326061102693	"Illegal"	"Rep"	"1"
47113	"47"	109.62553147892	45360	0.055014605647517	0.167664242705784	0.125673823663773	175.199655219618	"Illegal"	"Rep"	"0"
47119	"47"	177.019291922832	53794	0.0480143786374529	0.0950046562296839	0.120617835750555	153.864117323578	"Illegal"	"Rep"	"1"
47125	"47"	56.8099053168245	56019	0.0704494669319963	0.121232532032671	0.0563542310672166	381.9796212256	"Illegal"	"Rep"	"1"
47141	"47"	161.079613916264	45199	0.058224913049079	0.170991293982418	0.100679718817173	196.563833792031	"Illegal"	"Dem"	"1"
